염색 강도,빛의 투과율
상,0.6894563457956989
하,0.7728546034885296
중,0.0702633451913276
중,0.6516965254808244
상,0.1151180275129513
중,0.6098746143325283
상,0.1328927641241091
하,0.7828965894530319
상,0.3060176296364141
하,0.9614414396915556
하,0.8097233215811799
상,0.454165043637171
중,0.1624828607564959
하,0.8817514722619032
상,0.1153575108855563
하,0.5127017568601853
상,0.3133991393954844
하,0.7429129401757245
하,0.4690244130753344
하,0.726277549991909
상,0.3220466378141657
상,0.2233872209563396
상,0.1927792397471863
하,0.6920904238188018
상,0.4606185978990711
하,0.8151864728950629
하,0.4126415650254719
중,0.5541544216140316
하,0.7669589014093033
하,0.8627680691676985
상,0.2874029068780127
중,0.0753282247580019
하,0.8970331541784726
중,0.4685614485235929
중,0.7677377766259469
중,0.1996647496216131
중,0.8538759083869403
상,0.3385934163463559
중,0.4793737103346769
상,0.449424060994105
중,0.6522759648853147
중,0.4785168451707456
상,0.1844572792410474
중,0.7104997067552277
중,0.6136965141014791
하,0.7617788677225561
하,0.8577183348370839
상,0.0488962192960573
상,0.0733313811337419
상,0.4560906377699685
하,0.7380203407369951
하,0.7791547906923278
중,0.4487794742981578
상,0.0710853271707492
하,0.8915952237185083
중,0.4134830509035291
상,0.2899890741259848
중,0.5741305378884627
중,0.5254382239880591
중,0.17581769375293
