class_no,height,weight
1반,164.96714153011231,73.76372830565352
1반,158.61735698828815,72.32191335730603
1반,166.47688538100692,76.44989093153106
1반,175.23029856408024,83.11487670616845
1반,157.65846625276663,69.30355607697301
1반,157.6586304305082,65.21694313056615
1반,175.79212815507393,86.20985534508344
1반,167.6743472915291,73.75500704376955
1반,155.30525614065047,62.64888404285361
1반,165.42560043585965,75.8193229075979
1반,155.36582307187538,66.8427562318662
1반,155.34270246429742,65.68543902667736
1반,162.41962271566035,72.18832615088387
1반,140.86719755342202,50.26499016224344
1반,142.75082167486968,49.79377769413483
1반,154.37712470759027,62.93743629080085
1반,149.87168879665575,58.9504112547362
1반,163.14247332595275,75.25671777839058
1반,150.91975924478788,61.606995823924805
1반,145.87696298664707,52.3508826759216
1반,174.65648768921554,85.30465562800512
1반,157.74223699513465,66.97207243430202
1반,160.67528204687923,69.32143804626732
1반,145.75251813786542,56.97587071554716
1반,154.55617275474816,66.61817179974007
1반,161.10922589709867,72.97178613533106
1반,148.49006422577696,56.81162917933169
1반,163.75698018345673,73.1385554317543
1반,153.99361310081196,64.65613996361908
1반,157.08306250206724,69.03415275631195
2반,155.2082576215471,65.40241272024318
2반,158.14341023336183,70.08070021442761
2반,148.9366502599397,57.53254407218501
2반,148.0379337591933,57.38260946599776
2반,168.12525822394198,77.34104191767767
2반,173.56240028570824,80.635370389444
2반,159.27989878419666,69.87213933832581
2반,170.03532897892023,80.55743952328001
2반,163.61636025047633,73.62658716376126
2반,153.54880245394875,63.07962818719846
2반,163.61395605508417,70.78321457098332
2반,175.38036566465968,84.53907501912896
2반,159.64173960890048,68.95631057584694
2반,175.64643655814007,84.04188201969683
2반,133.80254895910255,43.47997753577053
2반,168.21902504375225,79.0271267573813
2반,160.87047068238172,74.64284248480278
2반,157.00992649534132,67.359082121005
2반,160.91760776535503,71.43270854680055
2반,140.12431085399106,49.97541902245872
2반,157.80328112162488,63.96573869102679
2반,163.57112571511746,73.51809796421902
2반,174.77894044741515,84.8994008672972
2반,154.81729781726352,69.7437820422341
2반,151.91506397106812,61.53034204150588
2반,154.98242956415464,65.58552424882187
2반,169.15402117702075,79.08459763761027
2반,163.28751109659686,70.9501550213578
2반,154.7023979623296,66.98804359135964
2반,165.13267433113356,76.6365403965071
3반,167.9103194704305,78.41130517112222
3반,150.9061254520526,61.59902187104656
3반,174.027943109361,82.66789366620401
3반,145.9814893720772,56.4459967663992
3반,165.8685709380027,76.45471588460006
3반,181.90455625809977,90.47585342204704
3반,150.09463674869312,63.82618577098263
3반,154.33702270397228,65.28468854579586
3반,160.9965136508764,68.61390665647112
3반,154.96524345883802,66.27835067610567
3반,144.49336568933867,52.54400234888404
3반,160.68562974806028,72.25979895554518
3반,149.37696286273896,61.69415402075377
3반,164.73592430635182,73.09455966964839
3반,150.80575765766196,62.732509916150605
3반,175.4993440501754,86.3249059040484
3반,152.16746707663762,63.8115873966266
3반,156.77938483794324,70.57297080325114
3반,168.1351721736967,77.64439594169096
3반,147.69135683566046,56.18388450694548
3반,162.2745993460413,70.49557048679026
3반,173.07142754282427,81.4398069728934
3반,143.92516765438774,53.770964235559525
3반,161.84633858532305,72.52864253495635
3반,162.59882794248423,73.15220954114427
3반,167.8182287177731,79.47259521584516
3반,147.63049289121918,57.65649667497499
3반,146.79543386915725,59.70250202347188
3반,165.21941565616896,74.69010198969305
3반,162.96984673233186,78.4101850655111
